"","Date","Attend","HomePTS"
"1",2017-10-17,1,111.5
"2",2017-10-18,0.972727272727273,107.363636363636
"3",2017-10-19,0.993333333333333,104.666666666667
"4",2017-10-20,0.944,107.3
"5",2017-10-21,0.970909090909091,106.363636363636
"6",2017-10-22,0.926666666666667,113.666666666667
"7",2017-10-23,0.84375,101
"8",2017-10-24,0.901666666666667,111
"9",2017-10-25,0.922,108.1
"10",2017-10-26,0.862,97
"11",2017-10-27,0.945714285714286,106.428571428571
"12",2017-10-28,0.95875,99
"13",2017-10-29,0.901428571428571,102.714285714286
"14",2017-10-30,0.921111111111111,105.888888888889
"15",2017-10-31,0.805,104.75
"16",2017-11-01,0.864166666666667,111
"17",2017-11-02,0.965,102.5
"18",2017-11-03,0.9375,105.833333333333
"19",2017-11-04,0.882,104.4
"20",2017-11-05,0.918,107.9
"21",2017-11-06,0.89,98.6666666666667
"22",2017-11-07,0.895,109.2
"23",2017-11-08,0.918,114.6
"24",2017-11-09,0.986,112.2
"25",2017-11-10,0.95375,97.25
"26",2017-11-11,0.951818181818182,116.363636363636
"27",2017-11-12,0.915,103.5
"28",2017-11-13,0.894444444444444,103.555555555556
"29",2017-11-14,0.98,102
"30",2017-11-15,0.926363636363636,105.272727272727
"31",2017-11-16,0.965,104
"32",2017-11-17,0.933636363636364,108.818181818182
"33",2017-11-18,0.968571428571429,99.7142857142857
"34",2017-11-19,0.951666666666667,107.166666666667
"35",2017-11-20,0.931818181818182,100.636363636364
"36",2017-11-21,1,103
"37",2017-11-22,0.933571428571429,110.857142857143
"38",2017-11-24,0.939,109.9
"39",2017-11-25,0.939,103.7
"40",2017-11-26,0.866666666666667,100
"41",2017-11-27,0.92125,108.625
"42",2017-11-28,0.886,97.8
"43",2017-11-29,0.931,116.2
"44",2017-11-30,0.894,106.2
"45",2017-12-01,0.9425,107
"46",2017-12-02,0.93125,111.25
"47",2017-12-03,0.926,98.4
"48",2017-12-04,0.871818181818182,105.090909090909
"49",2017-12-05,0.976666666666667,106
"50",2017-12-06,0.902,104.3
"51",2017-12-07,0.953333333333333,101.333333333333
"52",2017-12-08,0.87375,104.25
"53",2017-12-09,0.91,108.222222222222
"54",2017-12-10,0.883333333333333,105.5
"55",2017-12-11,0.918333333333333,105
"56",2017-12-12,0.9,104.142857142857
"57",2017-12-13,0.891111111111111,104.111111111111
"58",2017-12-14,0.88,109.4
"59",2017-12-15,0.894545454545455,105.636363636364
"60",2017-12-16,0.96375,101.625
"61",2017-12-17,0.8925,104.5
"62",2017-12-18,0.907,108.4
"63",2017-12-19,0.933333333333333,110
"64",2017-12-20,0.909166666666667,103.25
"65",2017-12-21,0.978,104.6
"66",2017-12-22,0.946666666666667,108.666666666667
"67",2017-12-23,0.949230769230769,105.461538461538
"68",2017-12-25,1,103.2
"69",2017-12-26,0.9475,106.875
"70",2017-12-27,0.979,110.4
"71",2017-12-28,0.996,107.2
"72",2017-12-29,0.976666666666667,106.666666666667
"73",2017-12-30,0.967142857142857,108.285714285714
"74",2017-12-31,0.97625,110.625
"75",2018-01-01,0.95,115.75
"76",2018-01-02,0.938,109.2
"77",2018-01-03,0.924166666666667,110.75
"78",2018-01-04,0.98,115.5
"79",2018-01-05,0.96,105.2
"80",2018-01-06,0.97125,109.375
"81",2018-01-07,0.986,111.2
"82",2018-01-08,0.84875,112.5
"83",2018-01-09,0.9825,102
"84",2018-01-10,0.849090909090909,105.727272727273
"85",2018-01-11,0.996666666666667,113.666666666667
"86",2018-01-12,0.903333333333333,104.333333333333
"87",2018-01-13,0.951428571428571,111.571428571429
"88",2018-01-14,0.9275,108
"89",2018-01-15,0.955454545454545,107
"90",2018-01-16,0.8975,111
"91",2018-01-17,0.839,106.4
"92",2018-01-18,0.98,100
"93",2018-01-19,0.915714285714286,102.714285714286
"94",2018-01-20,0.971111111111111,114
"95",2018-01-21,0.9575,102
"96",2018-01-22,0.805555555555556,109
"97",2018-01-23,0.99,110.6
"98",2018-01-24,0.866666666666667,102.444444444444
"99",2018-01-25,0.9375,116.25
"100",2018-01-26,0.944,101.9
"101",2018-01-27,0.965714285714286,104.571428571429
"102",2018-01-28,0.964285714285714,113
"103",2018-01-29,0.825,105.833333333333
"104",2018-01-30,0.937777777777778,110.555555555556
"105",2018-01-31,0.91375,109.75
"106",2018-02-01,0.884,110.4
"107",2018-02-02,0.973333333333333,108.555555555556
"108",2018-02-03,0.976666666666667,105.888888888889
"109",2018-02-04,0.928333333333333,100.333333333333
"110",2018-02-05,0.807142857142857,108.571428571429
"111",2018-02-06,0.93875,108.625
"112",2018-02-07,0.868,105
"113",2018-02-08,0.963333333333333,108.833333333333
"114",2018-02-09,0.965555555555556,103.777777777778
"115",2018-02-10,0.954285714285714,114.142857142857
"116",2018-02-11,0.96875,107.75
"117",2018-02-12,0.88,107.833333333333
"118",2018-02-13,0.936666666666667,109.666666666667
"119",2018-02-14,0.918333333333333,110.5
"120",2018-02-15,0.875,121
"121",2018-02-22,0.938333333333333,113.833333333333
"122",2018-02-23,0.979090909090909,110.454545454545
"123",2018-02-24,0.99,110.75
"124",2018-02-25,0.95,110.4
"125",2018-02-26,0.954,108.2
"126",2018-02-27,0.881666666666667,114.833333333333
"127",2018-02-28,0.907777777777778,108.444444444444
"128",2018-03-01,0.9875,108.5
"129",2018-03-02,0.942,109.5
"130",2018-03-03,0.982857142857143,109
"131",2018-03-04,0.907142857142857,109
"132",2018-03-05,0.967142857142857,102.142857142857
"133",2018-03-06,0.9175,113.5
"134",2018-03-07,0.941428571428571,105.428571428571
"135",2018-03-08,0.94,110.6
"136",2018-03-09,0.963,107.4
"137",2018-03-10,0.956,116.4
"138",2018-03-11,0.977777777777778,107.666666666667
"139",2018-03-12,0.935,108.25
"140",2018-03-13,0.946363636363636,107
"141",2018-03-14,0.98,122.5
"142",2018-03-15,0.954444444444444,109.333333333333
"143",2018-03-16,0.993333333333333,105
"144",2018-03-17,0.949090909090909,109.909090909091
"145",2018-03-18,0.9675,115.5
"146",2018-03-19,0.9425,112.25
"147",2018-03-20,0.92,102.428571428571
"148",2018-03-21,0.83125,111.375
"149",2018-03-22,0.936666666666667,113.833333333333
"150",2018-03-23,0.974,108.9
"151",2018-03-24,0.965,107.833333333333
"152",2018-03-25,0.987777777777778,104.777777777778
"153",2018-03-26,0.9,111.8
"154",2018-03-27,0.96625,104
"155",2018-03-28,0.94,107.125
"156",2018-03-29,0.898,103.8
"157",2018-03-30,0.993333333333333,103.888888888889
"158",2018-03-31,0.984,106.2
"159",2018-04-01,0.939230769230769,103.769230769231
"160",2018-04-03,0.939230769230769,108.384615384615
"161",2018-04-04,0.953333333333333,106.666666666667
"162",2018-04-05,0.963333333333333,111.5
"163",2018-04-06,0.966,105.9
"164",2018-04-07,0.955,108.5
"165",2018-04-08,0.961428571428571,110.142857142857
"166",2018-04-09,0.923333333333333,101.666666666667
"167",2018-04-10,0.97,105.666666666667
"168",2018-04-11,0.983333333333333,109.25
